date,contexts,questions,answers
2022-12-15,2022년 12월 15일 19시 48분에 한양대학교에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 02시 20분에 설빙에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 22시 08분에 죠스떡볶이에서 말했다 가게 사장님이 대통령 표창장을 받았다 고기는 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 08시 39분에 끄트머리집에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 05시 09분에 맘스터치에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 13시 47분에 스시도쿠에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 13시 47분에 스시도쿠에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 13시 47분에 스시도쿠에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 13시 47분에 스시도쿠에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 13시 47분에 스시도쿠에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 13시 47분에 스시도쿠에서 말했다 제육볶음 먹었다 고기가 딱딱했다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 20시 55분에 띵똥와플에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-16,2022년 12월 16일 11시 34분에 악어떡볶이에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 11시 34분에 악어떡볶이에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 11시 34분에 악어떡볶이에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 11시 34분에 악어떡볶이에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 11시 34분에 악어떡볶이에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-16,2022년 12월 16일 11시 34분에 악어떡볶이에서 말했다 싸이버거를 먹었다 치킨이 맛있었다,,
2022-12-17,2022년 12월 17일 16시 23분에 이돈집에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 16시 23분에 이돈집에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 16시 23분에 이돈집에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 16시 23분에 이돈집에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 16시 23분에 이돈집에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 16시 23분에 이돈집에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 05시 12분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-17,2022년 12월 17일 05시 12분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-17,2022년 12월 17일 05시 12분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-17,2022년 12월 17일 05시 12분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-17,2022년 12월 17일 05시 12분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-17,2022년 12월 17일 05시 12분에 철남에서 말했다 민트초코빙수 새로 나와서 먹었다 내스타일이다,,
2022-12-17,2022년 12월 17일 03시 35분에 죠스떡볶이에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 03시 35분에 죠스떡볶이에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 03시 35분에 죠스떡볶이에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 03시 35분에 죠스떡볶이에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 03시 35분에 죠스떡볶이에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 03시 35분에 죠스떡볶이에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-17,2022년 12월 17일 03시 52분에 낙원스낵에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-17,2022년 12월 17일 03시 52분에 낙원스낵에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-17,2022년 12월 17일 03시 52분에 낙원스낵에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-17,2022년 12월 17일 03시 52분에 낙원스낵에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-17,2022년 12월 17일 03시 52분에 낙원스낵에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-17,2022년 12월 17일 03시 52분에 낙원스낵에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-17,2022년 12월 17일 17시 49분에 낙원스낵에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-17,2022년 12월 17일 17시 49분에 낙원스낵에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-17,2022년 12월 17일 17시 49분에 낙원스낵에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-17,2022년 12월 17일 17시 49분에 낙원스낵에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-17,2022년 12월 17일 17시 49분에 낙원스낵에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-17,2022년 12월 17일 17시 49분에 낙원스낵에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-17,2022년 12월 17일 03시 55분에 와플대학에서 말했다 기말고사가 코앞이다 오늘 소프트웨어공학 수업이 너무 힘들었다,,
2022-12-17,2022년 12월 17일 03시 55분에 와플대학에서 말했다 기말고사가 코앞이다 오늘 소프트웨어공학 수업이 너무 힘들었다,,
2022-12-17,2022년 12월 17일 03시 55분에 와플대학에서 말했다 기말고사가 코앞이다 오늘 소프트웨어공학 수업이 너무 힘들었다,,
2022-12-17,2022년 12월 17일 03시 55분에 와플대학에서 말했다 기말고사가 코앞이다 오늘 소프트웨어공학 수업이 너무 힘들었다,,
2022-12-17,2022년 12월 17일 03시 55분에 와플대학에서 말했다 기말고사가 코앞이다 오늘 소프트웨어공학 수업이 너무 힘들었다,,
2022-12-17,2022년 12월 17일 03시 55분에 와플대학에서 말했다 기말고사가 코앞이다 오늘 소프트웨어공학 수업이 너무 힘들었다,,
2022-12-17,2022년 12월 17일 10시 39분에 엘루이피자에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-17,2022년 12월 17일 10시 39분에 엘루이피자에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-17,2022년 12월 17일 10시 39분에 엘루이피자에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-17,2022년 12월 17일 10시 39분에 엘루이피자에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-17,2022년 12월 17일 10시 39분에 엘루이피자에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-17,2022년 12월 17일 10시 39분에 엘루이피자에서 말했다 옆테이블 아저씨가 시비를 걸었다 아저씨 때문에 기분이 나빴다,,
2022-12-18,2022년 12월 18일 04시 39분에 엘루이피자에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-18,2022년 12월 18일 04시 39분에 엘루이피자에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-18,2022년 12월 18일 04시 39분에 엘루이피자에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-18,2022년 12월 18일 04시 39분에 엘루이피자에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-18,2022년 12월 18일 04시 39분에 엘루이피자에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-18,2022년 12월 18일 04시 39분에 엘루이피자에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-18,2022년 12월 18일 11시 46분에 스시도쿠에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-18,2022년 12월 18일 11시 46분에 스시도쿠에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-18,2022년 12월 18일 11시 46분에 스시도쿠에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-18,2022년 12월 18일 11시 46분에 스시도쿠에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-18,2022년 12월 18일 11시 46분에 스시도쿠에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-18,2022년 12월 18일 11시 46분에 스시도쿠에서 말했다 계란찜을 먹었다 별로 맛이 없었다,,
2022-12-18,2022년 12월 18일 10시 18분에 1공학관에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-18,2022년 12월 18일 10시 18분에 1공학관에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-18,2022년 12월 18일 10시 18분에 1공학관에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-18,2022년 12월 18일 10시 18분에 1공학관에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-18,2022년 12월 18일 10시 18분에 1공학관에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-18,2022년 12월 18일 10시 18분에 1공학관에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-18,2022년 12월 18일 05시 18분에 갈십리에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-18,2022년 12월 18일 05시 18분에 갈십리에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-18,2022년 12월 18일 05시 18분에 갈십리에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-18,2022년 12월 18일 05시 18분에 갈십리에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-18,2022년 12월 18일 05시 18분에 갈십리에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-18,2022년 12월 18일 05시 18분에 갈십리에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-18,2022년 12월 18일 04시 50분에 마쿠 마라탕에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-18,2022년 12월 18일 04시 50분에 마쿠 마라탕에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
2022-12-18,2022년 12월 18일 04시 50분에 마쿠 마라탕에서 말했다 기본 와플을 시켰다 사장님이 서비스로 초코칩을 줬다,,
